"id","article_id","commande_id"
9131,301025,625085
9132,362052,624076
9133,625068,621098
9134,625068,630111
9135,244132,634085
9136,,634085
9137,321128,640061
9138,531043,633093
9139,538024,643032
9140,582250,643032
9141,183029,626108
9142,310012,626108
9143,255006,625104
9144,,625104
9145,323077,632110
9146,538024,632103
9147,625068,630127
9148,624003,645012
9149,,627082
9150,581169,624007
9151,327070,635005
9152,621005,630012
9153,617012,630012
9154,575163,634011
9155,581116,634011
9156,,632017
9157,255036,626023
9158,633001,624013
9159,355040,621019
9160,311005,628012
9161,194005,628012
9162,575163,632017
9163,531042,624021
9164,310012,632012
9165,249134,631026
9166,527003,625026
9167,323053,625030
9168,277012,621034
9169,305014,621034
9170,310017,625034
9171,364008,625034
9172,362054,625034
9173,270001,632036
9174,,634038
9175,,621045
9176,324029,627049
9177,285011,627049
9178,581116,629046
9179,241032,622041
9180,627004,629051
9181,322112,630067
9182,575224,634049
9183,244106,634049
9184,538024,627052
9185,613001,634053
9186,617012,621067
9187,630071,629050
9188,323047,621068
9189,,621068
9190,,622051
9191,269072,634061
9192,322112,624056
9193,621005,630080
9194,575163,630080
9195,312017,630080
9196,366040,625014
9197,247096,634070
9198,617012,629084
9199,625068,640042
9200,305014,640042
9201,270054,625085
9202,272013,625085
9203,578126,624088
9204,633063,629096
9205,362052,640055
9206,321098,634085
9207,321128,634085
9208,617012,640061
9209,581116,640061
9210,247100,632101
9211,518077,632101
9212,625068,629105
9213,241084,621083
9214,578166,643032
9215,430018,626108
9216,570033,626108
9217,216019,640076
9218,575225,625104
9219,320010,632110
9220,324047,640079
9221,215045,630127
9222,581241,627082
9223,570033,621124
9224,362052,640083
9225,630071,640082
9226,578126,640082
9227,272005,640082
9228,575225,632122
9229,527003,639074
9230,183029,643051
9231,309027,643051
9232,196027,632121
9233,241011,632121
9234,575225,632121
9235,269072,621133
9236,621003,621133
9237,,645024
9238,628110,645025
9239,368001,634122
9240,,645025
9241,326005,645025
9242,,645025
9243,578166,643061
9244,368001,646024
9245,183029,629124
9246,531043,622078
9247,581116,646032
9248,527003,632137
9249,277054,633087
9250,269079,621144
9251,191011,629131
9252,643004,629131
9253,201006,645034
9254,617012,632143
9255,626004,645038
9256,581241,625126
9257,326088,643079
9258,362052,643079
9259,191011,643085
9260,626144,630163
9261,,639118
9262,183029,621158
9263,,649005
9264,220014,649005
9265,247065,632164
9266,,629147
9267,570240,648013
9268,,640113
9269,,643085
9270,633063,628148
9271,518077,647052
9272,626144,630183
9273,578126,630183
9274,249106,630183
9275,628147,647055
9276,215046,621181
9277,241003,649016
9278,322016,632182
9279,581116,628167
9280,613001,621185
9281,628147,632184
9282,575163,628171
9283,322109,647066
9284,626144,639154
9285,,639154
9286,325069,639155
9287,305014,639155
9288,,625167
9289,575224,628177
9290,632168,628180
9291,321075,625176
9292,194018,648053
9293,368001,648053
9294,626144,648053
9295,625181,648053
9296,632203,648053
9297,632203,639118
9298,583268,639118
9299,219028,649043
9300,626144,626195
9301,570033,626196
9302,628147,628197
9303,625181,628197
9304,183029,630217
9305,575224,628201
9306,621003,628201
9307,538024,632217
9308,277069,632217
9309,216064,632217
9310,,639184
9311,,629208
9312,245016,629208
9313,272013,629208
9314,183029,646120
9315,625068,639193
9316,,639193
9317,323060,632223
9318,,626008
9319,269085,630008
9320,621003,630012
9321,,634011
9322,325075,634017
9323,246091,621019
9324,518077,625014
9325,518077,623013
9326,,623013
9327,327013,633020
9328,621005,628012
9329,575163,628012
9330,297056,633024
9331,578166,632017
9332,327070,632012
9333,,625027
9334,621005,625030
9335,364056,630035
9336,527003,630035
9337,580193,621034
9338,325075,622027
9339,304018,623023
9340,323133,623023
9341,321128,623023
9342,621005,630040
9343,194018,630040
9344,243126,632040
9345,617012,624037
9346,575163,625040
9347,277012,621045
9348,301025,631047
9349,527003,631047
9350,241003,627048
9351,247100,630012
9352,,622059
9353,,622059
9354,305014,631047
9355,613001,630054
9356,323133,630054
9357,366040,627049
9358,301025,629015
9359,518077,629046
9360,325069,621009
9361,527003,621068
9362,241077,621068
9363,304007,621068
9364,247082,634061
9365,621005,630075
9366,320010,622010
9367,312017,624058
9368,194018,622059
9369,613001,622058
9370,581116,622058
9371,183029,622058
9372,,624060
9373,575163,624060
9374,244136,634070
9375,,624076
9376,582250,621083
9377,581241,621083
9378,327008,643013
9379,625068,639042
9380,241056,621098
9381,309019,621098
9382,215045,640055
9383,621005,632099
9384,325079,632099
9385,575163,640061
9386,322112,640061
9387,,640061
9388,191011,629104
9389,582250,633093
9390,246070,625097
9391,,643032
9392,214020,640076
9393,362052,624106
9394,322148,624106
9395,570033,625104
9396,247082,645010
9397,320010,645011
9398,244028,640079
9399,362052,640082
9400,,640083
9401,613001,640083
9402,581116,640082
9403,183029,632122
9404,309018,628108
9405,581169,643051
9406,322156,632121
9407,278062,632121
9408,255036,621133
9409,269040,640079
9410,269075,645024
9411,271078,645024
9412,297013,645024
9413,257014,645024
9414,527003,645024
9415,628110,646022
9416,581116,646024
9417,183029,629124
9418,,629124
9419,297055,645034
9420,312012,645034
9421,366040,632143
9422,527003,632143
9423,321075,626142
9424,297055,643079
9425,194018,643079
9426,578045,640113
9427,305014,643079
9428,247100,640114
9429,247063,646053
9430,628110,630163
9431,538024,648006
9432,323020,649003
9433,621003,640119
9434,518077,621158
9435,578045,621158
9436,366040,621158
9437,364061,632160
9438,305014,625145
9439,578126,628148
9440,570240,647042
9441,625068,647042
9442,241116,621170
9443,,647042
9444,538024,647042
9445,219059,634162
9446,217028,649011
9447,,632176
9448,626144,647052
9449,,648027
9450,191011,629157
9451,629092,630183
9452,323073,630183
9453,322145,647055
9454,,647055
9455,647027,649005
9456,578166,621181
9457,244106,632182
9458,,632182
9459,243116,632182
9460,647027,648013
9461,570240,628167
9462,,621185
9463,255006,632184
9464,,632184
9465,,630188
9466,325079,621192
9467,570240,621192
9468,217059,628177
9469,194018,647073
9470,241084,647073
9471,219055,632195
9472,,646092
9473,633001,646092
9474,249140,646092
9475,355040,625176
9476,578166,630163
9477,219059,643128
9478,295010,647079
9479,570033,630206
9480,220013,626195
9481,217059,626196
9482,309025,621217
9483,311010,621217
9484,628110,628197
9485,625068,628197
9486,647027,626204
9487,626004,632214
9488,575224,630222
9489,355040,628201
9490,200002,626209
9491,628147,632217
9492,247082,632217
9493,305014,632217
9494,527003,647098
9495,,626195
9496,368001,643149
9497,578166,629046
9498,617012,622041
9499,527003,629050
9500,518077,629050
9501,,630067
9502,621005,622049
9503,626004,627052
9504,575224,622051
9505,575224,640012
9506,,631026
9507,297056,631026
9508,313014,622010
9509,247115,632063
9510,518077,624056
9511,247080,632063
9512,297055,624058
9513,613001,630080
9514,246088,630080
9515,313031,630080
9516,310026,630080
9517,538024,622058
9518,626037,624061
9519,305014,632075
9520,249140,622074
9521,508089,622074
9522,320050,629084
9523,581241,629084
9524,625068,629084
9525,359001,629084
9526,321075,640042
9527,243068,640042
9528,194018,625085
9529,320010,625085
9530,574244,628081
9531,241028,628081
9532,518077,624088
9533,,629095
9534,257014,621098
9535,365320,640055
9536,322112,640055
9537,243126,632099
9538,575163,630111
9539,322031,634085
9540,625068,640061
9541,,640061
9542,241127,632101
9543,198022,632101
9544,581116,632101
9545,581241,629105
9546,191011,621083
9547,255036,621083
9548,,633093
9549,248084,633093
9550,312011,633093
9551,304018,625097
9552,,640076
9553,580193,646007
9554,241127,627082
9555,518077,640083
9556,538024,632122
9557,246088,647002
9558,531043,628108
9559,,628108
9560,297056,643051
9561,285011,632121
9562,305014,626126
9563,255036,625085
9564,,645024
9565,322001,634122
9566,326005,645025
9567,249075,645025
9568,581169,643061
9569,626004,646022
9570,243126,630148
9571,326050,634131
9572,285011,634132
9573,582250,632137
9574,633063,632143
9575,643004,632143
9576,578166,645038
9577,325069,625126
9578,355040,626142
9579,,640114
9580,531043,640114
9581,,643085
9582,327070,643085
9583,518077,639118
9584,274001,632160
9585,270001,649005
9586,626144,648013
9587,625068,628148
9588,362054,647042
9589,219055,647042
9590,320075,634162
9591,632168,639118
9592,,639118
9593,324056,647052
9594,355040,629157
9595,575224,647055
9596,570240,626169
9597,570033,621181
9598,625068,621181
9599,219028,621181
9600,220043,649016
9601,578166,648013
9602,,621185
9603,632168,621185
9604,621003,639148
9605,326005,628171
9606,575163,648013
9607,243068,640148
9608,628147,621192
9609,183029,639154
9610,325047,639155
9611,647027,628177
9612,624003,628177
9613,575224,647073
9614,570240,647073
9615,,634185
9616,628147,646092
9617,304018,646092
9618,217059,630163
9619,578126,643130
9620,362052,647079
9621,200006,621204
9622,625068,621204
9623,321094,630206
9624,297052,630206
9625,628147,628194
9626,269028,628194
9627,,648053
9628,,648053
9629,575163,648053
9630,628147,649047
9631,628110,626196
9632,573077,626196
9633,647027,626196
9634,323047,621217
9635,219059,649049
9636,,643085
9637,,643130
9638,626144,628201
9639,578126,626208
9640,269072,632217
9641,322149,625194
9642,,647098
9643,625072,632164
9644,632203,646120
9645,247098,628212
9646,,634061
9647,527003,634061
9648,362053,621192
9649,194005,634061
9650,,624076
9651,287005,629084
9652,323100,629084
9653,,643013
9654,322148,643013
9655,575163,643016
9656,518077,640042
9657,617012,640055
9658,364061,633087
9659,621005,634085
9660,578166,640061
9661,621005,640061
9662,324049,629104
9663,626004,632103
9664,366231,629105
9665,,629105
9666,,643032
9667,621005,643032
9668,325061,632099
9669,322016,640076
9670,,639060
9671,355040,639060
9672,617012,622074
9673,323109,624106
9674,249075,640079
9675,326055,643013
9676,297055,640082
9677,630071,640083
9678,643004,640082
9679,324029,639074
9680,617012,639074
9681,271002,628108
9682,633001,643051
9683,364061,628095
9684,323133,621133
9685,628110,622074
9686,621005,626126
9687,613001,626126
9688,,645025
9689,183029,645025
9690,194018,645025
9691,633063,643061
9692,621003,621083
9693,621005,621083
9694,313017,646024
9695,,630148
9696,304018,634131
9697,325114,634131
9698,581241,621144
9699,581116,621144
9700,621005,645033
9701,247115,645034
9702,627006,632143
9703,368001,645038
9704,312011,643079
9705,323133,643079
9706,216058,640114
9707,219054,640114
9708,,621158
9709,,632160
9710,326049,649005
9711,325075,640113
9712,440028,646053
9713,578166,628148
9714,575163,647042
9715,326005,649011
9716,,648027
9717,578166,630183
9718,627006,626169
9719,621003,649011
9720,578126,649016
9721,247098,632182
9722,,632182
9723,,621185
9724,628147,643085
9725,217059,632184
9726,277056,628171
9727,249140,648013
9728,581170,628174
9729,,640148
9730,581116,621192
9731,362052,639154
9732,368001,639155
9733,632168,647073
9734,625068,647073
9735,625068,628180
9736,575163,632164
9737,312017,646092
9738,327039,646092
9739,298023,625176
9740,575225,643128
9741,322088,647079
9742,246091,630206
9743,613001,628194
9744,241084,630206
9745,243126,640173
9746,581170,626196
9747,325069,626196
9748,321094,640119
9749,,628197
9750,,628197
9751,312011,626208
9752,626144,639184
9753,194005,632217
9754,626144,647098
9755,,647098
9756,,626195
9757,325075,643149
9758,325069,643149
9759,,639193
9760,327040,632223
9761,323047,632223
9762,312011,621098
9763,,632103
9764,249106,629104
9765,508089,629104
9766,359001,625097
9767,581116,643032
9768,366040,628095
9769,269028,626108
9770,301025,626108
9771,366040,626108
9772,,640076
9773,243087,639060
9774,625068,624106
9775,364061,645012
9776,578126,621124
9777,220024,647002
9778,278065,647002
9779,570033,628108
9780,621005,630138
9781,323109,632121
9782,249140,632121
9783,575163,633087
9784,527003,643061
9785,,646022
9786,323047,622078
9787,,622078
9788,274001,645034
9789,518077,645034
9790,183029,624134
9791,365256,630111
9792,617012,626108
9793,308040,626108
9794,249134,639060
9795,,624106
9796,573119,625104
9797,575163,645010
9798,625068,621124
9799,575225,640083
9800,270071,632122
9801,575225,628108
9802,518077,630138
9803,626004,630138
9804,570033,630138
9805,625068,630138
9806,297056,632121
9807,,621133
9808,287008,645024
9809,,633093
9810,621005,634122
9811,630071,646022
9812,247100,622078
9813,411043,622078
9814,323133,629124
9815,304018,629124
9816,570033,622078
9817,323060,622078
9818,580193,634131
9819,,646032
9820,362052,632137
9821,578126,632137
9822,324056,632137
9823,625072,629131
9824,575163,629131
9825,308016,645034
9826,643002,632143
9827,323047,624134
9828,575225,645038
9829,257014,625126
9830,325079,632075
9831,,640113
9832,217059,643079
9833,243126,643079
9834,269003,640114
9835,301025,643085
9836,625068,643085
9837,,630163
9838,626144,621158
9839,301025,621158
9840,241116,621158
9841,277012,621158
9842,255036,649005
9843,,649005
9844,308026,647042
9845,581116,647042
9846,326050,647042
9847,625068,629157
9848,,630183
9849,312012,647055
9850,,647055
9851,527003,647055
9852,,621181
9853,249106,649016
9854,578166,632184
9855,321013,628171
9856,624003,621192
9857,647027,621192
9858,578166,639155
9859,298023,625167
9860,,628180
9861,527003,646092
9862,570033,646092
9863,575224,643130
9864,581116,643130
9865,321027,643130
9866,626144,628194
9867,538024,628194
9868,621003,629186
9869,633063,648053
9870,624003,626195
9871,241092,621217
9872,575224,621218
9873,632203,640119
9874,216059,649049
9875,297055,649049
9876,,643130
9877,,626204
9878,647027,632214
9879,325069,632214
9880,628147,628201
9881,575163,630222
9882,,625194
9883,183029,626195
9884,248056,632223
9885,538024,639074
9886,366040,643051
9887,362052,632121
9888,277056,632121
9889,625068,632121
9890,324080,632121
9891,244106,621133
9892,570033,626126
9893,628110,645024
9894,621005,645025
9895,321014,634122
9896,621003,643061
9897,626004,643061
9898,527003,646024
9899,621005,622078
9900,277056,629124
9901,271086,629124
9902,245016,646032
9903,518077,634132
9904,575163,621144
9905,322001,621144
9906,,629105
9907,,645012
9908,322145,643079
9909,355055,643079
9910,626144,640114
9911,,640114
9912,217028,640114
9913,,643085
9914,626144,643085
9915,626004,639118
9916,191011,632164
9917,518077,621170
9918,578045,647042
9919,249075,647042
9920,297052,634162
9921,183029,634162
9922,633063,649011
9923,575163,649011
9924,,632176
9925,214041,648027
9926,247065,649016
9927,581116,648013
9928,575224,628167
9929,321013,621185
9930,570240,621185
9931,625068,621185
9932,243104,639148
9933,216064,632184
9934,298023,648013
9935,628147,630188
9936,362054,621192
9937,277012,625167
9938,628147,625167
9939,538024,634185
9940,531043,634185
9941,323047,632195
9942,322052,632195
9943,368001,646092
9944,575224,632201
9945,625068,632201
9946,518077,621204
9947,518077,630206
9948,310027,649043
9949,626144,649047
9950,625068,621217
9951,628147,621218
9952,628147,621217
9953,527003,632214
9954,309027,628201
9955,359001,626209
9956,249082,626209
9957,,632217
9958,583151,639184
9959,217028,629208
9960,277056,628212
9961,628110,646053
9962,243126,640114
9963,,630163
9964,327035,630163
9965,327070,649003
9966,625068,649005
9967,362052,632164
9968,325075,632164
9969,310017,625145
9970,570240,628148
9971,364061,621170
9972,321013,621170
9973,632168,647042
9974,574244,647042
9975,,647042
9976,310012,621170
9977,626144,634162
9978,216059,649011
9979,578166,639118
9980,183029,632176
9981,194018,648027
9982,632168,647055
9983,355040,647055
9984,,621181
9985,647027,621181
9986,183029,621181
9987,621003,649016
9988,362052,621185
9989,628147,639148
9990,570240,628171
9991,244132,628171
9992,217059,647066
9993,647027,630188
9994,305014,630188
9995,298023,621170
9996,,639155
9997,578126,639155
9998,,628177
9999,613001,628180
10000,241108,628180
